Station_ID,Station_Name,Location_Label,Interval_Minutes,Interval_End_Time,Wind_Velocity_Mtr_Sec,Wind_Direction_Variance_Deg,Wind_Direction_Deg,Ambient_Temperature_Deg_C,Global_Horizontal_Irradiance
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:00,2.251,0,318.1,12.24,166.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:05,2.003,0,309.8,12.4,149.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:10,2.232,0,312.5,12.67,165
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:15,1.91,0,315.8,12.9,231.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:20,2.304,0,316.2,13,191
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:25,2.743,0,317.2,12.84,104.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:30,1.793,0,313.8,12.85,93.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:35,2.935,0,317,12.4,124.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:40,2.277,0,317.2,12.5,128
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:45,2.261,0,313.7,12.62,132.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:50,2.147,0,309.4,12.52,130.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 09:55,2.197,0,311.5,12.63,88.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:00,2.41,0,317.9,12.52,87
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:05,1.974,0,310.7,12.5,126.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:10,2.309,0,309.7,12.41,99.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:15,1.806,0,309.5,12.77,137.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:20,1.486,0,310,12.87,105.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:25,2.117,0,310.1,12.92,116.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:30,2.072,0,311.6,12.74,134
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:35,1.524,0,313.1,13.23,143
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:40,1.025,0,312.4,14.15,165.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:45,1.763,0,309.9,13.91,148.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:50,2.051,0,317.7,14.18,191.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 10:55,3.43,0,337.3,14.03,239.6
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:00,2.709,0,328.9,14.16,261.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:05,3.673,0,341.2,14.15,245
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:10,2.871,0,331.4,14.02,249.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:15,2.259,0,315.4,14.33,190.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:20,1.22,0,312.7,15.11,199
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:25,2.067,0,313.5,14.96,237.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:30,3.169,0,333.1,14.4,162.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:35,2.504,0,326.8,14.1,127.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:40,2.133,0,316.7,14.28,155.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:45,2.999,0,326.5,14.28,194.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:50,3.092,0,330,14.35,179.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 11:55,1.926,0,323.6,14.85,186.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:00,2.948,0,335,14.58,224.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:05,3.012,0,333.4,14.56,228.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:10,3.076,0,330.4,14.66,196.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:15,4.469,0,341.5,14.19,207.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:20,2.44,0,325,14.3,216.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:25,3.899,0,342.4,14.49,237.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:30,3.231,0,322.8,14.29,208.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:35,2.384,0,317.4,14.37,180.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:40,2.916,0,333.4,14.45,214.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:45,3.193,0,334.1,14.61,153.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:50,2.882,0,328.3,14.4,154.6
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 12:55,2.65,0,326.8,14.3,195.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:00,3.012,0,327.8,14.33,174.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:05,2.011,0,321.9,14.45,147
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:10,2.631,0,318.8,14.53,155.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:15,2.275,0,327.2,14.18,197.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:20,2.884,0,330.9,13.99,169.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:25,2.336,0,321.4,14.12,127.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:30,2.858,0,330.4,14.22,146.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:35,3.01,0,321.7,14.05,179.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:40,3.364,0,333.9,14.33,156.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:45,3.231,0,326.6,14.33,122.7
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:50,3.02,0,326.8,14.43,167.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 13:55,3.028,0,333.9,14.71,137.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:00,2.315,0,314.8,14.94,90.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:05,2.586,0,319.8,14.22,122.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:10,2.384,0,317.8,14.54,105.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:15,2.525,0,326.3,14.37,100.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:20,2.778,0,321.7,14.34,85.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:25,3.145,0,325.9,14.04,61.21
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:30,3.199,0,328.2,14,93.6
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:35,2.576,0,324.4,14.31,104.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:40,2.647,0,330.3,14.01,82.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:45,2.472,0,326.1,14.02,107.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:50,3.638,0,336.2,13.65,194.6
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 14:55,3.052,0,327.1,13.58,256.1
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:00,3.321,0,337.1,13.69,167.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:05,2.695,0,330,14.14,139.2
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:10,3.108,0,332.2,13.9,98.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:15,3.252,0,332.4,14.01,114.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:20,3.912,0,339.9,13.68,138.9
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:25,2.16,0,327.5,13.84,89.4
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:30,3.579,0,336.6,13.44,116.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:35,3.119,0,329.9,13.4,90.3
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:40,3.089,0,336.5,13.47,84.6
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:45,2.61,0,328.7,13.69,64
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:50,2.834,0,337.1,13.6,42.67
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 15:55,4.03,0,0.878,12.95,28.81
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:00,3.063,0,339.7,12.03,38.93
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:05,2.024,0,328.6,12.03,57.02
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:10,2.685,0,333.7,11.79,71.8
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:15,2.272,0,326.9,11.88,82.5
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:20,2.658,0,334,11.93,46.66
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:25,1.729,0,325.1,12.1,58.66
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:30,2.189,0,326.4,12.29,54.79
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:35,1.643,0,328.1,12.07,50.06
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:40,1.864,0,319.2,12.2,46.33
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:45,1.859,0,323.4,12.55,58.42
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:50,2.28,0,332.8,12.19,62.63
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 16:55,1.753,0,319.8,12.4,38.6
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:00,1.673,0,314.2,12.46,29.45
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:05,1.092,0,313.4,12.62,42.47
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:10,1.332,0,312.9,13.14,22.02
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:15,0.815,0,312.4,12.99,16.84
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:20,1.044,0,312.2,13.24,19.39
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:25,0.719,0,312.1,13.33,15.57
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:30,0.703,0,311.9,12.98,15.27
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:35,0.959,0,312,13.21,8.97
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:40,1.039,0,312,13.09,7.545
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:45,1.14,0,312,12.97,8.21
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:50,0.988,0,311.9,12.86,6.268
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 17:55,1.588,0,312.2,12.75,3.031
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:00,1.295,0,312.1,13.04,2.35
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:05,1.473,0,312.7,13.1,2.192
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:10,0.637,0,312,13.36,1.854
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:15,0.935,0,311.9,13.19,1.072
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:20,1.047,0,311.7,13.05,0.443
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:25,0.916,0,311.8,13.13,0.133
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:30,1.367,0,313.7,13.45,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:35,1.257,0,313.4,13.71,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:40,0.748,0,311.8,13.47,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:45,0.611,0,311.6,13.37,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:50,1.092,0,311.5,13.33,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 18:55,0.631,0,311.4,13.49,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:00,0.646,0,311.1,13.17,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:05,0.708,0,311.1,13.38,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:10,0.577,0,311.1,13.51,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:15,1.729,0,323.4,13.47,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:20,2.429,0,333.5,12.77,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:25,1.273,0,324.4,12.85,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:30,1.351,0,312.8,12.74,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:35,1.457,0,312.6,13.06,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:40,0.887,0,312.1,13.1,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:45,0.9,0,312,13.12,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:50,1.367,0,312.6,13.22,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 19:55,1.414,0,319.7,13.25,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:00,1.319,0,316.1,13.21,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:05,1.814,0,317.1,13.21,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:10,1.276,0,318.8,13.11,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:15,1.174,0,316.9,13.5,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:20,0.731,0,313.8,13.5,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:25,1.145,0,311.7,13.72,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:30,1.212,0,311.7,13.86,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:35,1.902,0,313,14.1,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:40,1.369,0,311.9,14.27,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:45,1.161,0,311.8,14.22,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:50,2.056,0,315.9,13.87,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 20:55,1.697,0,323.6,13.92,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:00,2.139,0,323.5,14.09,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:05,2.426,0,325.1,14.17,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:10,2.331,0,332.6,14.07,0.014
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:15,3.316,0,338.5,14.09,0.014
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:20,3.159,0,336.2,13.66,0.019
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:25,2.088,0,330.3,13.65,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:30,2.04,0,321.1,13.78,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:35,2.493,0,329.7,13.66,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:40,2.773,0,327.8,13.76,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:45,2.211,0,327.3,13.88,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:50,3.108,0,330.1,13.85,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 21:55,3.047,0,331.8,13.86,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:00,2.791,0,332.6,13.94,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:05,1.979,0,328.7,13.95,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:10,2.639,0,327.1,13.84,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:15,3.494,0,333.7,13.75,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:20,3.249,0,334.2,13.73,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:25,1.912,0,314.6,13.93,0.005
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:30,2.506,0,316,13.94,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:35,2.197,0,320.6,14.17,0.029
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:40,2.802,0,323.5,14.22,0.024
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:45,1.811,0,319,14.19,0.143
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:50,2.429,0,324.7,14.09,0.195
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 22:55,2.112,0,325.5,14.21,0.095
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:00,2.32,0,320.2,14.29,0.071
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:05,3.281,0,331.8,14.04,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:10,2.155,0,324.7,14.34,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:15,2.658,0,332.2,14.34,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:20,4.053,0,335.7,13.99,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:25,3.14,0,329.1,13.81,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:30,2.621,0,328,14.16,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:35,2.57,0,327.6,14.14,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:40,2.866,0,326.3,14.22,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:45,3.806,0,338,13.91,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:50,3.364,0,335.3,13.92,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-7? 23:55,2.855,0,323.4,14.11,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:00,3.75,0,331.6,13.91,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:05,2.661,0,332.1,14.07,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:10,2.285,0,326.1,14.3,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:15,2.991,0,327.5,14.17,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:20,2.525,0,331.9,14.29,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:25,2.469,0,326.6,14.35,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:30,2.9,0,328,14.36,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:35,2.797,0,331.6,14.25,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:40,2.323,0,320.1,14.3,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:45,2.767,0,329.7,14.23,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:50,2.991,0,331.3,14.14,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 00:55,2.828,0,330.1,14.04,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:00,2.344,0,326.2,14.15,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:05,3.388,0,332.1,14.02,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:10,2.602,0,322.2,14,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:15,3.444,0,337.1,13.97,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:20,2.759,0,330,14.02,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:25,2.898,0,329,13.98,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:30,2.655,0,328.8,13.98,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:35,2.951,0,331.6,14.23,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:40,4.032,0,334.9,13.9,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:45,3.116,0,332.3,13.91,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:50,4.067,0,334.1,13.88,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 01:55,3.276,0,333.5,14,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 02:00,3.814,0,335.5,13.9,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 02:05,2.602,0,326.6,14.15,0
SF37,"Chinatown Medical Center","Chinatown Medical Center",5,2016-03-1? 02:10,2.935,0,329.9,14.3,0
